"FILE_NAME","SOURCE","BOAT_ID","TRIP_ID","DATE_TIME","LONGITUDE","LATITUDE","GEAR","PASSIVE_ACTIVE","STATUS","SPEED","COURSE","HEADING","QUALITY"
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:49:38,-8.0784778,37.0000033,"FPO","PASSIVE","fishing",2.69978499412537,123,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:50:08,-8.0781251,36.9997426,"FPO","PASSIVE","fishing",1.61987090110779,134,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:50:32,-8.0778643,36.9996115,"FPO","PASSIVE","fishing",3.23974180221558,109,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:51:02,-8.0774268,36.9994728,"FPO","PASSIVE","fishing",2.69978499412537,118,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:51:33,-8.0771156,36.9993586,"FPO","PASSIVE","fishing",1.07991397380829,112,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:52:03,-8.0768031,36.9991978,"FPO","PASSIVE","fishing",2.15982794761658,118,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:52:33,-8.0764088,36.9990478,"FPO","PASSIVE","fishing",2.69978499412537,117,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:53:04,-8.0760151,36.9988721,"FPO","PASSIVE","fishing",1.61987090110779,116,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:53:32,-8.0756526,36.9987878,"FPO","PASSIVE","fishing",3.23974180221558,93,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:54:02,-8.0752123,36.9986631,"FPO","PASSIVE","fishing",2.69978499412537,111,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:54:32,-8.074835,36.9984625,"FPO","PASSIVE","fishing",2.15982794761658,121,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:55:02,-8.074428,36.9983306,"FPO","PASSIVE","fishing",2.69978499412537,108,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:55:32,-8.0739998,36.9981885,"FPO","PASSIVE","fishing",2.69978499412537,122,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:56:02,-8.0736261,36.998023,"FPO","PASSIVE","fishing",2.15982794761658,109,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:56:32,-8.0732278,36.9978715,"FPO","PASSIVE","fishing",2.69978499412537,122,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:57:02,-8.0728465,36.9976736,"FPO","PASSIVE","fishing",2.69978499412537,121,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:57:32,-8.0724526,36.9975551,"FPO","PASSIVE","fishing",2.69978499412537,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:58:02,-8.0720085,36.9974266,"FPO","PASSIVE","fishing",2.15982794761658,119,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:58:32,-8.0716238,36.9972316,"FPO","PASSIVE","fishing",2.15982794761658,117,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:59:02,-8.0712836,36.9970571,"FPO","PASSIVE","fishing",2.15982794761658,111,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 15:59:32,-8.0708425,36.996927,"FPO","PASSIVE","fishing",2.69978499412537,111,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:00:02,-8.0704616,36.9967505,"FPO","PASSIVE","fishing",2.69978499412537,125,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:00:32,-8.0701108,36.9966431,"FPO","PASSIVE","fishing",2.15982794761658,107,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:01:02,-8.0696448,36.9965465,"FPO","PASSIVE","fishing",2.69978499412537,117,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:01:33,-8.069278,36.9963723,"FPO","PASSIVE","fishing",2.15982794761658,129,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:02:03,-8.0689631,36.9961861,"FPO","PASSIVE","fishing",1.07991397380829,131,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:02:33,-8.0686065,36.9960965,"FPO","PASSIVE","fishing",2.69978499412537,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:03:03,-8.0681438,36.9960041,"FPO","PASSIVE","fishing",2.69978499412537,114,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:03:33,-8.0677626,36.9958038,"FPO","PASSIVE","fishing",2.15982794761658,132,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:04:03,-8.0673855,36.9955955,"FPO","PASSIVE","fishing",2.69978499412537,121,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:04:33,-8.0669813,36.9954676,"FPO","PASSIVE","fishing",2.15982794761658,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:05:03,-8.0665478,36.9953448,"FPO","PASSIVE","fishing",2.15982794761658,113,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:05:33,-8.0661591,36.9951866,"FPO","PASSIVE","fishing",2.15982794761658,118,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:06:03,-8.0657608,36.9950078,"FPO","PASSIVE","fishing",2.15982794761658,123,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:06:34,-8.0654013,36.994851,"FPO","PASSIVE","fishing",2.15982794761658,89,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:07:04,-8.0650343,36.994749,"FPO","PASSIVE","fishing",1.07991397380829,115,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:07:34,-8.0646768,36.9946128,"FPO","PASSIVE","fishing",2.15982794761658,111,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:08:04,-8.0642691,36.9944401,"FPO","PASSIVE","fishing",2.69978499412537,116,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:08:34,-8.0638801,36.9942566,"FPO","PASSIVE","fishing",2.15982794761658,115,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:09:04,-8.0634581,36.994118,"FPO","PASSIVE","fishing",2.15982794761658,117,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:09:34,-8.0630355,36.9939548,"FPO","PASSIVE","fishing",2.15982794761658,118,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:10:04,-8.0626613,36.9937656,"FPO","PASSIVE","fishing",2.15982794761658,119,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:10:34,-8.0622643,36.9936813,"FPO","PASSIVE","fishing",2.15982794761658,97,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:11:04,-8.0618396,36.9935626,"FPO","PASSIVE","fishing",2.15982794761658,109,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:11:34,-8.0614913,36.993429,"FPO","PASSIVE","fishing",1.61987090110779,92,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:12:04,-8.0610726,36.9933048,"FPO","PASSIVE","fishing",2.15982794761658,116,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:12:35,-8.0606933,36.993164,"FPO","PASSIVE","fishing",2.15982794761658,103,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:13:05,-8.0605685,36.9931216,"FPO","PASSIVE","fishing",0.539956986904144,127,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:13:36,-8.060307,36.9930338,"FPO","PASSIVE","fishing",2.15982794761658,97,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:14:06,-8.0598651,36.9929383,"FPO","PASSIVE","fishing",2.15982794761658,113,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:14:36,-8.0594925,36.9927678,"FPO","PASSIVE","fishing",2.69978499412537,128,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:15:36,-8.0591875,36.9926518,"FPO","PASSIVE","fishing",0.539956986904144,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:16:06,-8.0589846,36.9926038,"FPO","PASSIVE","fishing",0.539956986904144,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:16:32,-8.0588599,36.9925288,"FPO","PASSIVE","fishing",3.23974180221558,130,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:17:02,-8.0584066,36.9924148,"FPO","PASSIVE","fishing",2.69978499412537,112,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:17:32,-8.0580443,36.9922285,"FPO","PASSIVE","fishing",2.69978499412537,126,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:18:02,-8.0576655,36.9920286,"FPO","PASSIVE","fishing",2.15982794761658,124,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:18:32,-8.0572856,36.9918426,"FPO","PASSIVE","fishing",1.61987090110779,116,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:19:02,-8.0568673,36.9916791,"FPO","PASSIVE","fishing",2.69978499412537,113,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:19:32,-8.0567678,36.9915701,"FPO","PASSIVE","fishing",1.07991397380829,165,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:20:02,-8.056725,36.9915243,"FPO","PASSIVE","fishing",0.539956986904144,137,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:20:30,-8.0563725,36.9914708,"FPO","PASSIVE","fishing",3.23974180221558,84,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:21:00,-8.0559158,36.9913575,"FPO","PASSIVE","fishing",2.69978499412537,120,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:22:01,-8.055411,36.9911755,"FPO","PASSIVE","fishing",2.15982794761658,102,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:24:01,-8.0552251,36.9910328,"FPO","PASSIVE","fishing",0.539956986904144,172,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:24:32,-8.055109,36.9909674,"FPO","PASSIVE","fishing",0.539956986904144,77,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:25:32,-8.0550336,36.9909035,"FPO","PASSIVE","fishing",0.539956986904144,257,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:27:32,-8.0550543,36.9908021,"FPO","PASSIVE","not_fishing",0.539956986904144,203,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:27:43,-8.0551376,36.9906865,"FPO","PASSIVE","not_fishing",3.23974180221558,262,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:27:45,-8.0551826,36.9906801,"FPO","PASSIVE","not_fishing",3.77969884872437,287,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:27:53,-8.0554338,36.9907851,"FPO","PASSIVE","not_fishing",5.39956998825073,313,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:28:07,-8.0558891,36.9910075,"FPO","PASSIVE","not_fishing",6.47948360443115,293,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:28:37,-8.0568355,36.9914431,"FPO","PASSIVE","not_fishing",6.47948360443115,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:29:07,-8.0579083,36.9917868,"FPO","PASSIVE","not_fishing",5.93952703475952,297,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:29:37,-8.0589013,36.9922821,"FPO","PASSIVE","not_fishing",5.93952703475952,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:30:07,-8.0598943,36.992683,"FPO","PASSIVE","not_fishing",5.39956998825073,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:30:37,-8.0608791,36.9931265,"FPO","PASSIVE","not_fishing",5.93952703475952,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:31:07,-8.0618355,36.9936248,"FPO","PASSIVE","not_fishing",6.47948360443115,304,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:31:37,-8.0627825,36.9941651,"FPO","PASSIVE","not_fishing",6.47948360443115,308,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:32:07,-8.0637318,36.9946465,"FPO","PASSIVE","not_fishing",5.93952703475952,301,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:32:37,-8.0647225,36.9951266,"FPO","PASSIVE","not_fishing",5.93952703475952,304,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:33:07,-8.0656116,36.9954986,"FPO","PASSIVE","not_fishing",5.39956998825073,297,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:33:37,-8.0665848,36.995865,"FPO","PASSIVE","not_fishing",5.93952703475952,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:34:07,-8.0676006,36.9962331,"FPO","PASSIVE","not_fishing",7.01944065093994,295,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:34:37,-8.0686226,36.9966685,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:35:07,-8.0696115,36.9970473,"FPO","PASSIVE","not_fishing",6.47948360443115,291,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:35:37,-8.0705788,36.997509,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:36:07,-8.0716265,36.9978745,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:36:37,-8.0726356,36.9982991,"FPO","PASSIVE","not_fishing",6.47948360443115,298,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:37:07,-8.0735835,36.998747,"FPO","PASSIVE","not_fishing",5.93952703475952,299,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:37:37,-8.0746283,36.9991588,"FPO","PASSIVE","not_fishing",5.93952703475952,298,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:38:07,-8.0756628,36.9995923,"FPO","PASSIVE","not_fishing",7.01944065093994,299,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:38:37,-8.0766176,36.9999956,"FPO","PASSIVE","not_fishing",5.39956998825073,291,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:39:07,-8.0776811,37.0003173,"FPO","PASSIVE","not_fishing",6.47948360443115,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:39:37,-8.0786966,37.0007864,"FPO","PASSIVE","not_fishing",5.39956998825073,303,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:40:07,-8.0796971,37.0011786,"FPO","PASSIVE","not_fishing",6.47948360443115,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:40:37,-8.0807211,37.0015806,"FPO","PASSIVE","not_fishing",5.93952703475952,301,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:41:07,-8.081687,37.0020666,"FPO","PASSIVE","not_fishing",6.47948360443115,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:41:37,-8.0826858,37.002513,"FPO","PASSIVE","not_fishing",5.39956998825073,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:42:07,-8.083718,37.0028756,"FPO","PASSIVE","not_fishing",7.01944065093994,301,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:42:37,-8.0847571,37.0032903,"FPO","PASSIVE","not_fishing",6.47948360443115,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:43:07,-8.0857883,37.0037801,"FPO","PASSIVE","not_fishing",5.93952703475952,299,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:43:37,-8.0867898,37.0041698,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:44:07,-8.0878278,37.0045931,"FPO","PASSIVE","not_fishing",6.47948360443115,298,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:44:37,-8.0888445,37.0050833,"FPO","PASSIVE","not_fishing",6.47948360443115,290,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:45:07,-8.0898448,37.0054991,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:45:37,-8.0908298,37.0059745,"FPO","PASSIVE","not_fishing",6.47948360443115,299,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:46:07,-8.0918456,37.0064725,"FPO","PASSIVE","not_fishing",5.93952703475952,299,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:46:37,-8.0928815,37.0068266,"FPO","PASSIVE","not_fishing",7.55939769744873,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:47:07,-8.0938773,37.0073251,"FPO","PASSIVE","not_fishing",5.93952703475952,297,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:47:37,-8.0948948,37.0077426,"FPO","PASSIVE","not_fishing",6.47948360443115,293,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:47:50,-8.0953556,37.0079771,"FPO","PASSIVE","not_fishing",5.93952703475952,313,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:48:12,-8.095995,37.0083621,"FPO","PASSIVE","not_fishing",5.93952703475952,290,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:48:42,-8.097051,37.0087526,"FPO","PASSIVE","not_fishing",6.47948360443115,293,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:49:12,-8.0981485,37.0090751,"FPO","PASSIVE","not_fishing",6.47948360443115,296,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:49:42,-8.0992754,37.0094441,"FPO","PASSIVE","not_fishing",5.93952703475952,291,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:50:12,-8.100343,37.0097255,"FPO","PASSIVE","not_fishing",5.93952703475952,289,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:50:42,-8.1014488,37.0100235,"FPO","PASSIVE","not_fishing",6.47948360443115,293,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:51:12,-8.1021406,37.010333,"FPO","PASSIVE","not_fishing",2.69978499412537,303,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:51:42,-8.1025228,37.0104126,"FPO","PASSIVE","not_fishing",1.07991397380829,268,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:52:12,-8.1027451,37.0104335,"FPO","PASSIVE","not_fishing",1.07991397380829,277,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:52:18,-8.1028445,37.0104685,"FPO","PASSIVE","not_fishing",5.93952703475952,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:52:45,-8.1037981,37.0109675,"FPO","PASSIVE","not_fishing",6.47948360443115,320,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:52:58,-8.1041746,37.0112616,"FPO","PASSIVE","not_fishing",7.01944065093994,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:53:28,-8.1052048,37.0117601,"FPO","PASSIVE","not_fishing",7.55939769744873,306,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:53:58,-8.1062058,37.012318,"FPO","PASSIVE","not_fishing",6.47948360443115,302,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:54:28,-8.1072589,37.012898,"FPO","PASSIVE","not_fishing",7.55939769744873,311,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:54:57,-8.1079853,37.0136098,"FPO","PASSIVE","not_fishing",7.01944065093994,331,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:55:01,-8.1080945,37.0137133,"FPO","PASSIVE","not_fishing",6.47948360443115,307,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:55:31,-8.1091603,37.0141598,"FPO","PASSIVE","not_fishing",7.01944065093994,300,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:56:01,-8.110206,37.0147498,"FPO","PASSIVE","not_fishing",7.01944065093994,298,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:56:31,-8.1112483,37.0152398,"FPO","PASSIVE","not_fishing",7.01944065093994,301,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:57:01,-8.1123215,37.0157206,"FPO","PASSIVE","not_fishing",7.01944065093994,295,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:57:16,-8.1129296,37.0158543,"FPO","PASSIVE","not_fishing",6.47948360443115,273,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:57:29,-8.1134593,37.0159123,"FPO","PASSIVE","not_fishing",7.01944065093994,294,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:57:35,-8.1136726,37.0160471,"FPO","PASSIVE","not_fishing",6.47948360443115,314,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:57:48,-8.1140915,37.0163091,"FPO","PASSIVE","not_fishing",7.55939769744873,291,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:58:18,-8.1152165,37.0166355,"FPO","PASSIVE","not_fishing",6.47948360443115,293,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:58:48,-8.1163581,37.0170085,"FPO","PASSIVE","not_fishing",6.47948360443115,301,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:59:18,-8.117499,37.0174575,"FPO","PASSIVE","not_fishing",7.01944065093994,298,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 16:59:49,-8.118613,37.0178781,"FPO","PASSIVE","not_fishing",5.39956998825073,302,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:00:00,-8.1189323,37.0180581,"FPO","PASSIVE","not_fishing",5.39956998825073,323,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:00:04,-8.1189745,37.0181393,"FPO","PASSIVE","not_fishing",3.23974180221558,351,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:00:13,-8.1189613,37.018274,"FPO","PASSIVE","not_fishing",3.23974180221558,14,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:00:43,-8.1188946,37.018523,"FPO","PASSIVE","not_fishing",0.539956986904144,350,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:01:13,-8.1188891,37.0187196,"FPO","PASSIVE","not_fishing",1.07991397380829,358,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:02:13,-8.1188395,37.0186551,"FPO","PASSIVE","not_fishing",1.07991397380829,220,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:02:44,-8.1189965,37.0187583,"FPO","PASSIVE","not_fishing",1.07991397380829,0,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:03:14,-8.1190333,37.018939,"FPO","PASSIVE","not_fishing",1.07991397380829,341,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:03:44,-8.1190728,37.0191366,"FPO","PASSIVE","not_fishing",1.07991397380829,341,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:04:14,-8.1190571,37.0191185,"FPO","PASSIVE","fishing",1.07991397380829,117,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:04:44,-8.1190093,37.018911,"FPO","PASSIVE","fishing",1.07991397380829,228,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:06:05,-8.1190269,37.0189371,"FPO","PASSIVE","fishing",3.23974180221558,100,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:06:21,-8.1187976,37.0188713,"FPO","PASSIVE","fishing",3.23974180221558,126,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:06:51,-8.1184491,37.018687,"FPO","PASSIVE","fishing",1.61987090110779,125,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:07:04,-8.118278,37.0186531,"FPO","PASSIVE","fishing",3.23974180221558,93,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:07:34,-8.1177203,37.0186206,"FPO","PASSIVE","fishing",3.23974180221558,110,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:08:04,-8.1172868,37.0184595,"FPO","PASSIVE","fishing",1.61987090110779,124,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:08:20,-8.1171111,37.0184179,"FPO","PASSIVE","fishing",3.23974180221558,93,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:08:50,-8.1166485,37.0183193,"FPO","PASSIVE","fishing",1.61987090110779,136,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:09:09,-8.1164341,37.0182556,"FPO","PASSIVE","fishing",3.23974180221558,108,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:09:39,-8.1159341,37.018119,"FPO","PASSIVE","fishing",2.15982794761658,111,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:10:09,-8.1154851,37.0179588,"FPO","PASSIVE","fishing",2.15982794761658,113,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:10:39,-8.1150898,37.0178473,"FPO","PASSIVE","fishing",2.15982794761658,105,NA,NA
"PT_IPM_2017_GP","IPMA","MOL",10,2018-10-09 17:11:09,-8.1150369,37.0178011,"FPO","PASSIVE","fishing",0.539956986904144,146,NA,NA
